url,Name,Team,scrape_date,Overall Rating,Nationality,Archetype,Position,Height,Weight,Jersey,Years in NBA,Prior to NBA,Salary,Age,Draft Year,Draft Pick Number,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound,Height (cm)
https://www.2kratings.com/kris-dunn,Kris Dunn,Utah Jazz,2023-04-20,76,United States,2-Way Mid-Range Playmaker,PG,"6'3""",92,5,7,Providence,1000001,29,2016,5.0,84,79,65,74,70,60,83,83,56,83,85,75,84,70,40,55,39,60,42,44,80,75,86,82,84,80,40,85,90,55,86,83,93,80,37,68,191
https://www.2kratings.com/rudy-gay,Rudy Gay,Utah Jazz,2023-04-20,75,United States,Inside the Arc Shot Creator,PF,"6'8""",113,22,17,Connecticut,6184500,36,2006,8.0,82,83,62,87,70,65,73,77,65,81,94,79,76,70,55,70,68,75,80,60,76,70,78,71,56,38,68,61,38,58,76,66,51,35,47,68,203
https://www.2kratings.com/simone-fontecchio,Simone Fontecchio,Utah Jazz,2023-04-20,74,Italy,3PT Shooter,SF,"6'7""",94,16,1,Italy,3205128,27,Undrafted,,73,70,77,81,95,85,55,55,62,55,80,95,80,76,40,65,50,50,50,50,69,55,58,52,60,34,51,65,37,52,66,64,47,45,48,42,201
https://www.2kratings.com/vernon-carey,Vernon Carey Jr.,Utah Jazz,2023-04-20,73,United States,Rim Protector,C,"6'10""",122,13,3,Duke,1782621,22,2020,32.0,84,73,63,74,92,65,49,49,83,72,82,80,85,57,80,70,69,62,67,78,68,39,44,37,52,27,66,36,30,81,44,62,52,45,52,76,208
https://www.2kratings.com/damian-jones,Damian Jones,Utah Jazz,2023-04-20,73,United States,2-Way Inside-the-Arc Scorer,C,"6'11""",110,15,7,Vanderbilt,2298385,27,2016,30.0,85,78,67,76,50,30,63,55,80,92,80,80,78,70,85,75,52,40,60,35,84,34,35,38,48,28,76,40,32,86,42,80,40,65,69,72,211
https://www.2kratings.com/juan-toscano-anderson,Juan Toscano-Anderson,Utah Jazz,2023-04-20,72,United States,Lob Threat,PF,"6'6""",94,95,3,Marquette,1902133,30,Undrafted,,87,65,70,65,95,70,68,69,62,70,85,95,83,68,40,88,30,44,58,50,69,69,68,64,62,38,67,67,42,53,69,68,60,60,46,70,198
https://www.2kratings.com/udoka-azubuike,Udoka Azubuike,Utah Jazz,2023-04-20,72,Nigeria,Defensive Anchor,C,"6'11""",122,20,3,Kansas,2174880,23,2020,27.0,64,34,25,44,40,25,72,70,80,93,79,75,83,70,85,75,44,45,48,40,35,25,35,44,34,32,76,44,38,76,51,74,54,55,70,89,211
https://www.2kratings.com/luka-samanic,Luka Samanic,Utah Jazz,2023-04-20,71,Croatia,Rebounder,PF,"6'10""",102,99,4,Croatia,538317,23,2019,19.0,74,68,71,50,65,50,72,74,63,79,80,75,80,75,65,60,64,62,69,44,70,59,64,57,68,33,59,48,41,62,60,75,52,50,52,71,208
https://www.2kratings.com/johnny-juzang,Johnny Juzang,Utah Jazz,2023-04-20,68,United States,3PT Shooter,SF,"6'6""",94,33,1,UCLA,1761752,22,Undrafted,,70,73,77,84,50,35,70,70,55,72,85,75,80,71,35,75,55,59,64,44,85,59,72,66,62,28,50,58,37,37,63,52,50,50,36,51,198
https://www.2kratings.com/micah-potter,Micah Potter,Utah Jazz,2023-04-20,67,United States,Stretch Five,PF,"6'8""",112,25,2,Wisconsin,508891,25,Undrafted,,66,70,78,80,60,40,43,43,70,60,80,70,81,60,75,65,51,50,52,40,76,54,42,32,55,42,52,37,33,56,37,48,47,30,47,60,203
https://www.2kratings.com/bradley-beal,Bradley Beal,Washington Wizards,2023-04-20,87,United States,Offensive Threat,SG,"6'4""",93,3,11,Florida,43279250,29,2012,3.0,91,94,81,84,85,90,76,83,62,87,98,78,82,95,30,84,55,55,54,95,92,82,88,76,85,73,45,66,41,56,75,75,65,40,38,49,193
https://www.2kratings.com/kristaps-porzingis,Kristaps Porzingis,Washington Wizards,2023-04-20,87,Latvia,2-Way 3-Level Scorer,C,"7'3""",108,6,8,Latvia,33833400,27,2015,4.0,98,83,82,85,98,98,66,65,74,78,94,85,77,79,90,75,84,88,87,75,98,50,68,56,40,44,78,56,41,80,62,82,60,65,57,80,221
https://www.2kratings.com/kyle-kuzma,Kyle Kuzma,Washington Wizards,2023-04-20,83,United States,Inside-Out Playmaker,SF,"6'9""",99,33,6,Utah,13000000,27,2017,27.0,92,68,77,73,95,98,74,74,74,75,85,95,83,92,75,75,66,65,66,88,90,66,77,67,78,64,66,67,35,51,71,65,49,60,39,75,206
https://www.2kratings.com/monte-morris,Monte Morris,Washington Wizards,2023-04-20,79,United States,Playmaking Shot Creator,PG,"6'2""",82,22,6,Iowa State,9125000,27,2017,51.0,90,87,83,82,85,85,83,83,41,72,85,80,81,79,25,50,28,45,32,70,80,94,86,83,94,72,44,62,40,37,70,52,55,35,33,54,188
https://www.2kratings.com/corey-kispert,Corey Kispert,Washington Wizards,2023-04-20,78,United States,Sharpshooter,SF,"6'6""",101,24,2,Gonzaga,3552840,24,2021,15.0,95,82,86,88,85,90,76,76,60,69,84,80,80,73,40,60,38,39,39,45,85,66,71,66,69,31,54,70,36,32,74,69,67,65,34,47,198
https://www.2kratings.com/delon-wright,Delon Wright,Washington Wizards,2023-04-20,78,United States,2-Way Inside-Out Playmaker,PG,"6'5""",83,55,8,Utah,7804878,30,2015,20.0,83,69,80,91,96,85,73,73,58,69,90,90,84,82,25,60,25,46,27,65,85,86,86,72,85,70,33,75,93,52,75,63,80,55,55,47,196
https://www.2kratings.com/daniel-gafford,Daniel Gafford,Washington Wizards,2023-04-20,77,United States,Interior Finisher,C,"6'10""",105,21,4,Arkansas,1930681,24,2019,38.0,91,65,29,66,70,60,75,70,73,80,80,89,80,82,85,75,69,67,70,75,70,37,35,44,37,34,70,57,38,86,59,76,50,65,79,70,208
https://www.2kratings.com/deni-avdija,Deni Avdija,Washington Wizards,2023-04-20,76,Israel,Hybrid Defender,SF,"6'9""",95,9,3,Maccabi Tel Aviv (Israel),4916160,22,2020,9.0,72,75,70,76,70,80,73,73,65,79,89,85,84,79,40,75,57,54,59,59,85,79,78,69,79,50,62,80,46,52,79,78,77,80,48,80,206
https://www.2kratings.com/kendrick-nunn,Kendrick Nunn,Washington Wizards,2023-04-20,75,United States,3-Level Scorer,PG,"6'3""",86,20,4,Oakland,5250000,27,Undrafted,,80,84,77,92,95,80,75,75,55,76,95,70,82,89,25,75,42,47,40,37,75,70,82,69,72,48,35,62,40,35,69,57,57,45,34,49,191
https://www.2kratings.com/jordan-goodwin,Jordan Goodwin,Washington Wizards,2023-04-20,74,United States,Inside-Out Scorer,SG,"6'3""",90,7,2,Saint Louis,1280206,24,Undrafted,,89,72,80,76,95,80,75,75,49,55,80,75,80,78,25,35,33,43,48,66,80,78,78,68,78,67,47,63,80,62,71,62,63,50,55,61,191
https://www.2kratings.com/taj-gibson,Taj Gibson,Washington Wizards,2023-04-20,73,United States,Inside the Arc Scorer,C,"6'9""",104,67,14,Southern California,2905851,37,2009,26.0,84,78,73,69,70,45,49,46,83,58,75,85,83,65,75,65,81,80,79,52,77,33,35,32,54,42,69,58,53,65,57,78,62,60,67,59,206
https://www.2kratings.com/johnny-davis,Johnny Davis,Washington Wizards,2023-04-20,72,United States,Mid-Range Shooter,SG,"6'4""",88,1,1,Wisconsin,4810320,21,2022,10.0,75,78,74,79,70,45,78,78,54,75,85,70,80,75,40,70,49,51,47,69,80,70,82,70,70,28,68,73,30,53,79,68,55,60,36,60,193
https://www.2kratings.com/anthony-gill,Anthony Gill,Washington Wizards,2023-04-20,72,United States,Interior Finisher,PF,"6'8""",104,16,3,Virginia,1836090,30,Undrafted,,88,72,73,81,70,65,69,67,60,79,80,88,80,70,75,75,62,60,60,40,74,38,54,53,55,32,66,60,32,56,50,50,58,50,56,47,203
https://www.2kratings.com/xavier-cooks,Xavier Cooks,Washington Wizards,2023-04-20,71,Australia,Hybrid Defender,SF,"6'8""",82,12,5,Australia,140384,27,Undrafted,,68,69,73,59,50,50,75,75,70,76,85,85,80,70,45,75,51,52,52,55,70,67,79,69,64,57,70,70,52,54,71,72,67,65,64,70,203
https://www.2kratings.com/isaiah-todd-2,Isaiah Todd,Washington Wizards,2023-04-20,70,United States,Lob Threat,PF,"6'9""",99,14,2,G League Ignite,1563518,21,2021,31.0,69,70,74,76,60,40,60,60,70,80,80,75,80,70,70,80,62,62,62,34,80,59,69,52,57,39,55,52,35,50,65,58,54,40,55,59,206
https://www.2kratings.com/quenton-jackson,Quenton Jackson,Washington Wizards,2023-04-20,68,United States,Perimeter Defender,SG,"6'5""",79,29,1,Texas,219630,24,Undrafted,,70,68,72,77,50,35,85,85,42,88,80,75,79,70,40,80,33,40,31,41,80,70,71,76,60,44,46,73,70,40,78,70,75,65,46,42,196
https://www.2kratings.com/jay-huff,Jay Huff,Washington Wizards,2023-04-20,67,United States,Stretch Five,C,"7'1""",108,36,2,Virginia,1637966,25,Undrafted,,77,72,77,77,50,40,48,47,62,62,80,85,77,64,65,60,62,62,62,38,80,50,43,33,60,38,62,32,32,69,34,62,54,50,64,68,216
